loss_generator,loss_discriminator,images_score,noises_score,fid_score
0.9780259132385254,1.6190009117126465,0.5818161964416504,0.6302778720855713,222.4438018798828
1.0589176416397095,1.737899661064148,0.5431901812553406,0.6559854745864868,356.5328063964844
1.5883631706237793,1.412806510925293,0.5433388352394104,0.5016672015190125,295.58551025390625
1.769866704940796,1.4211443662643433,0.5835111141204834,0.533333420753479,311.2231140136719
1.8898156881332397,1.2920764684677124,0.6096194386482239,0.47785210609436035,276.81085205078125
2.2648115158081055,1.1918394565582275,0.6064866185188293,0.3961617350578308,337.5320129394531
2.235419988632202,1.2199795246124268,0.6322279572486877,0.4479953944683075,394.8955993652344
2.4272255897521973,1.2467033863067627,0.6229344606399536,0.4587812125682831,256.22064208984375
2.6576571464538574,1.0664308071136475,0.6384626030921936,0.33717378973960876,424.3328857421875
2.7586026191711426,1.0420246124267578,0.6591307520866394,0.34321942925453186,279.0892333984375
2.8569893836975098,1.0276442766189575,0.6455410718917847,0.3066011071205139,294.1116027832031
2.9617269039154053,0.993810772895813,0.6899158954620361,0.333431601524353,343.5677490234375
3.407287359237671,0.9675436019897461,0.6937296390533447,0.31041020154953003,402.5159912109375
3.2344675064086914,0.9205941557884216,0.7014675736427307,0.27142179012298584,344.5641174316406
3.168428659439087,0.881367564201355,0.7462718486785889,0.27682220935821533,337.71685791015625
3.207773447036743,0.8758730888366699,0.7188035249710083,0.24407510459423065,370.4031982421875
3.039494752883911,0.8466327786445618,0.7416161894798279,0.233942449092865,325.6278076171875
3.4700353145599365,0.922476053237915,0.7414915561676025,0.3110969066619873,287.960693359375
3.4962706565856934,0.877224326133728,0.7450184226036072,0.2737538814544678,330.5087890625
3.432636022567749,0.8415493965148926,0.736711323261261,0.2229258418083191,345.8837585449219
3.216966152191162,0.8138017654418945,0.754321277141571,0.2035682648420334,327.24786376953125
3.2666070461273193,0.8285348415374756,0.7461336851119995,0.23096808791160583,275.9904479980469
3.2558372020721436,0.7789511680603027,0.7838355898857117,0.2074955254793167,286.4068908691406
3.446119546890259,0.7590498924255371,0.8027074933052063,0.18874551355838776,292.4811096191406
3.2205700874328613,0.7740055918693542,0.7862171530723572,0.19501803815364838,377.80120849609375
3.2962710857391357,0.790952205657959,0.7853344082832336,0.21202369034290314,353.6243591308594
3.1864218711853027,0.7802244424819946,0.7792741060256958,0.20998062193393707,352.5977783203125
3.1488871574401855,0.7773243188858032,0.7851195335388184,0.20341777801513672,446.59844970703125
3.237483024597168,0.7894266843795776,0.7639644145965576,0.19048523902893066,329.272216796875
3.2515523433685303,0.8045947551727295,0.7442759275436401,0.19149111211299896,261.8718566894531
3.3597772121429443,0.7744594812393188,0.7803232669830322,0.2138928323984146,268.2032165527344
3.2852039337158203,0.7591813802719116,0.7904363870620728,0.1952294111251831,286.5551452636719
3.3975870609283447,0.7530823945999146,0.8026303052902222,0.18234777450561523,368.7821350097656
3.5431997776031494,0.7463763952255249,0.8203792572021484,0.20060937106609344,357.31243896484375
3.26656436920166,0.7597109079360962,0.7837962508201599,0.17348310351371765,317.1632995605469
3.320105791091919,0.7274386286735535,0.8216769695281982,0.17963311076164246,327.5966491699219
3.0828075408935547,0.732171356678009,0.811145007610321,0.15257376432418823,261.65142822265625
3.160367250442505,0.7092070579528809,0.8498274087905884,0.16939762234687805,341.35369873046875
3.253532886505127,0.7556233406066895,0.7688985466957092,0.16324393451213837,265.6466979980469
3.4474315643310547,0.7243135571479797,0.8385694026947021,0.18878380954265594,313.9614562988281
3.32391357421875,0.7071249485015869,0.8447913527488708,0.1628924310207367,313.546142578125
3.281883478164673,0.7160300016403198,0.8268368244171143,0.17583823204040527,407.9756164550781
3.2551560401916504,0.7158035039901733,0.8257439732551575,0.16730543971061707,337.44293212890625
3.079906940460205,0.7157135605812073,0.8311105966567993,0.17272843420505524,326.0245666503906
3.135979175567627,0.7030011415481567,0.8541538119316101,0.16681715846061707,268.69482421875
3.281559944152832,0.7130963802337646,0.8391316533088684,0.16843491792678833,337.5157775878906
3.07688570022583,0.6964137554168701,0.8399136066436768,0.13673928380012512,239.20645141601562
2.9796104431152344,0.7076044082641602,0.8493820428848267,0.17327280342578888,232.77444458007812
2.840926170349121,0.7033193111419678,0.8300530910491943,0.15443335473537445,281.9315490722656
3.201688766479492,0.7160457372665405,0.8372976183891296,0.17745400965213776,230.4202423095703
3.013671398162842,0.6920785903930664,0.8426309823989868,0.11765432357788086,338.11199951171875
2.5325489044189453,0.7065564393997192,0.8186741471290588,0.12023978680372238,330.44097900390625
3.2114109992980957,0.7315056324005127,0.8468881845474243,0.2101222574710846,402.95501708984375
3.272758960723877,0.7218086123466492,0.8388712406158447,0.17822274565696716,226.09872436523438
2.950230360031128,0.731795072555542,0.8021241426467896,0.1746530383825302,271.6643981933594
3.3790204524993896,0.8718931674957275,0.8501706719398499,0.35354673862457275,243.7871856689453
2.0161142349243164,0.7636275291442871,0.7814369201660156,0.17348924279212952,272.73846435546875
2.503300189971924,0.7764626145362854,0.7623246312141418,0.1900162696838379,355.4700927734375
2.9749341011047363,0.7106995582580566,0.8076469898223877,0.10537925362586975,333.16595458984375
2.4307284355163574,0.7254194021224976,0.7921047806739807,0.13235267996788025,330.65350341796875
2.7306981086730957,0.7790430188179016,0.7326010465621948,0.07268369942903519,302.7704772949219
2.7895145416259766,0.7354464530944824,0.7998382449150085,0.17973598837852478,287.57855224609375
3.1365509033203125,1.279935359954834,0.4700778126716614,0.009460827335715294,257.4968566894531
2.231252431869507,0.7284914255142212,0.8048297166824341,0.16356998682022095,248.32009887695312
2.4307942390441895,0.7203109264373779,0.841156005859375,0.1903245747089386,305.48046875
2.402940273284912,0.7869681119918823,0.7550943493843079,0.19801963865756989,277.92498779296875
2.663454055786133,0.7172213792800903,0.8365328907966614,0.18116244673728943,250.18507385253906
2.7835280895233154,0.7209155559539795,0.7998458743095398,0.15056467056274414,406.5642395019531
2.9678354263305664,0.693213701248169,0.8485241532325745,0.14013296365737915,395.87762451171875
3.031689167022705,0.6810364723205566,0.8677502274513245,0.14358189702033997,354.9895324707031
2.6671195030212402,0.6776003837585449,0.8503952026367188,0.11659941077232361,275.2532958984375
2.8852972984313965,0.6933717727661133,0.83990478515625,0.13800761103630066,356.8592224121094
3.013397216796875,0.6869906783103943,0.8443495631217957,0.1328965127468109,329.7904968261719
3.367006301879883,0.7003467679023743,0.8414425849914551,0.1624898910522461,232.51724243164062
3.583144187927246,0.6753731966018677,0.8732106685638428,0.13267263770103455,220.90081787109375
3.145297050476074,0.6651254892349243,0.880601704120636,0.11360251158475876,292.8150634765625
3.372786045074463,0.6720185279846191,0.9015094041824341,0.14016951620578766,269.4815673828125
3.1464171409606934,0.6682458519935608,0.9010842442512512,0.12926001846790314,284.15374755859375
2.916454792022705,0.6693816184997559,0.8845351338386536,0.12251942604780197,345.69818115234375
3.071377992630005,0.6784610748291016,0.8721572756767273,0.1355886161327362,365.1986999511719
3.148733615875244,0.6814464330673218,0.8714413046836853,0.14561891555786133,341.17620849609375
2.979903221130371,0.677517294883728,0.8582707047462463,0.08734108507633209,368.4974060058594
3.3441457748413086,0.6753247976303101,0.8965105414390564,0.15707334876060486,360.2686462402344
3.3701910972595215,0.7305189967155457,0.8325653076171875,0.22332164645195007,343.4866027832031
2.867487907409668,0.6829478740692139,0.8291210532188416,0.10224907100200653,349.00885009765625
2.9537510871887207,0.6704397201538086,0.8815619945526123,0.14646217226982117,315.75958251953125
2.6841700077056885,0.6754043102264404,0.8557556867599487,0.1224919855594635,294.3147888183594
2.9232468605041504,0.6754843592643738,0.8739437460899353,0.15643687546253204,257.0311584472656
2.897031307220459,0.6647757291793823,0.9014488458633423,0.1299268901348114,255.6220245361328
2.5267276763916016,0.6656831502914429,0.8661065697669983,0.11006426811218262,248.4186248779297
2.9261574745178223,0.6750493049621582,0.8998477458953857,0.16001573204994202,365.9115905761719
2.71791672706604,0.6612223386764526,0.9014374017715454,0.10293035954236984,269.75958251953125
2.4311037063598633,0.6790258884429932,0.8490366339683533,0.06373214721679688,352.8890075683594
2.5435421466827393,0.6727834939956665,0.8522796630859375,0.08592797815799713,234.26828002929688
2.8767127990722656,0.6689001321792603,0.8721004128456116,0.13271388411521912,435.5655212402344
2.598109006881714,0.6698879599571228,0.8517774343490601,0.11098459362983704,335.1932678222656
4.097972393035889,0.7331377267837524,0.8529854416847229,0.24169769883155823,353.8421325683594
2.1781163215637207,0.6702166199684143,0.9032059907913208,0.1344357430934906,338.3764953613281
3.0773115158081055,0.6674826741218567,0.8839228749275208,0.12988267838954926,331.2434387207031
4.053024768829346,0.7115498781204224,0.9055135250091553,0.22363883256912231,192.58303833007812
2.221494197845459,0.66379714012146,0.8757215142250061,0.10707160085439682,267.3150329589844
3.57353138923645,0.7077245712280273,0.8842684626579285,0.20692935585975647,308.753662109375
2.575702428817749,0.7125028967857361,0.874607503414154,0.17038728296756744,348.2308044433594
2.877774715423584,0.6922869682312012,0.8400822281837463,0.1524999439716339,231.91624450683594
0.32529735565185547,1.0129618644714355,0.5638435482978821,0.04508250951766968,315.59368896484375
2.671314239501953,0.7678270936012268,0.7424395680427551,0.12247814238071442,360.26788330078125
2.510498285293579,0.6964874267578125,0.8535828590393066,0.13465338945388794,234.38014221191406
2.7171709537506104,0.6820526123046875,0.8921167850494385,0.15472719073295593,349.0353698730469
2.7091784477233887,0.6999433040618896,0.8670709729194641,0.17368566989898682,340.91925048828125
2.509148120880127,0.7041242122650146,0.8207442164421082,0.10079075396060944,232.59963989257812
2.475876569747925,0.6725756525993347,0.9003240466117859,0.13165000081062317,406.9371032714844
2.512472152709961,0.6854352951049805,0.8758909106254578,0.14095757901668549,418.816650390625
2.836170196533203,0.7305720448493958,0.8301779627799988,0.2034311145544052,293.7778015136719
1.370413064956665,0.8380784392356873,0.6885311007499695,0.07855591177940369,158.3783721923828
1.896023154258728,0.8109692931175232,0.9253232479095459,0.2955067753791809,253.5690460205078
1.850344181060791,0.7261793613433838,0.8114849328994751,0.15725739300251007,424.5921936035156
2.07157564163208,0.7053411602973938,0.8431674838066101,0.16119913756847382,310.5897216796875
1.917594313621521,0.7149606943130493,0.8077754378318787,0.1344345510005951,331.9033508300781
2.0569381713867188,0.6873065829277039,0.860751748085022,0.1432863473892212,322.75177001953125
2.0348362922668457,0.6868134140968323,0.8450105786323547,0.12893640995025635,297.4909973144531
2.026992082595825,0.6978846788406372,0.8594472408294678,0.17434097826480865,297.0677795410156
1.5501923561096191,0.7774636745452881,0.7225766181945801,0.07807938754558563,334.45855712890625
3.4088306427001953,0.713725209236145,0.9050532579421997,0.2142825722694397,352.6075744628906
3.660200357437134,0.7937266826629639,0.9052677750587463,0.30557161569595337,303.1884460449219
1.8556268215179443,0.6999515295028687,0.8278507590293884,0.1325303614139557,395.44671630859375
3.188709020614624,0.7712409496307373,0.8268930315971375,0.2469569444656372,334.96160888671875
1.7926493883132935,0.8761610984802246,0.9121960401535034,0.3635973334312439,268.10064697265625
2.2950849533081055,0.7289364337921143,0.7900288105010986,0.10969426482915878,337.967529296875
1.7652949094772339,0.750702977180481,0.7556576132774353,0.10561403632164001,268.5119934082031
2.105865001678467,0.7391972541809082,0.8064258098602295,0.16452287137508392,338.9742431640625
4.040063858032227,0.9009685516357422,0.846143901348114,0.3758596181869507,386.1643371582031
1.3438894748687744,0.9095947742462158,0.6577973365783691,0.17574305832386017,293.4251403808594
1.536730408668518,0.8488458395004272,0.7192555069923401,0.2150171399116516,263.173095703125
1.2794007062911987,0.8908509612083435,0.6446829438209534,0.14866110682487488,278.5132751464844
1.6712846755981445,0.9661296010017395,0.6810023784637451,0.31385496258735657,231.0421600341797
0.992435097694397,0.9841185808181763,0.5778174996376038,0.1557818055152893,293.9804992675781
1.0504512786865234,1.1175248622894287,0.4848369359970093,0.10541421920061111,251.0562286376953
2.079882860183716,1.0204236507415771,0.7780077457427979,0.4436943531036377,341.80364990234375
1.1332793235778809,0.9869528412818909,0.5650602579116821,0.11720320582389832,337.70782470703125
2.6742258071899414,0.8903144598007202,0.7989851832389832,0.34754419326782227,316.9386291503906
1.425967812538147,0.9007759094238281,0.725522518157959,0.3120933175086975,308.48504638671875
0.9935556650161743,1.2384309768676758,0.4203507900238037,0.13334377110004425,300.7500915527344
1.7074780464172363,1.0044971704483032,0.7464293241500854,0.41635024547576904,354.0199890136719
1.2811861038208008,0.9542462229728699,0.5976970195770264,0.19918499886989594,382.5958557128906
1.4471290111541748,1.0371419191360474,0.6657100915908813,0.37105247378349304,246.7464599609375
0.8872109651565552,1.2067956924438477,0.4211645722389221,0.10311170667409897,368.17486572265625
1.4570451974868774,0.7975115776062012,0.7256602644920349,0.1896933615207672,364.7142333984375
1.8273957967758179,0.8805476427078247,0.7127569913864136,0.2736697196960449,285.8960876464844
2.6459364891052246,1.0623347759246826,0.8165810704231262,0.484956294298172,290.14398193359375
1.682611346244812,0.9741066694259644,0.7498587369918823,0.3762659430503845,367.42694091796875
1.6282004117965698,0.847844660282135,0.7256439328193665,0.2516632378101349,322.9090576171875
1.5605137348175049,0.8906335234642029,0.7913893461227417,0.34559446573257446,328.885009765625
1.963437795639038,0.8029378652572632,0.7646144032478333,0.23720064759254456,224.1678924560547
2.4073009490966797,0.8889318704605103,0.833375871181488,0.3688514232635498,319.4258728027344
1.4918079376220703,0.8856008052825928,0.6636908650398254,0.20920616388320923,268.6082763671875
1.3550699949264526,1.0086960792541504,0.5881683826446533,0.24340340495109558,316.1150207519531
1.975254774093628,0.7722272276878357,0.7648524641990662,0.18800026178359985,258.7878112792969
1.9228800535202026,0.8521785736083984,0.7106888890266418,0.21045386791229248,235.00657653808594
2.947504758834839,0.9129701852798462,0.7901362180709839,0.3545038104057312,381.4678955078125
1.8296984434127808,0.8718773126602173,0.6999894380569458,0.19197559356689453,301.8561706542969
2.3199682235717773,0.8346647620201111,0.7641854882240295,0.25317901372909546,285.82965087890625
1.4635179042816162,0.9381188750267029,0.6063679456710815,0.08051219582557678,258.6311950683594
3.197683811187744,0.9321339130401611,0.6289596557617188,0.034650418907403946,227.48233032226562
2.233980178833008,0.7262296676635742,0.7974287271499634,0.11132275313138962,355.0749816894531
2.2434122562408447,0.9151519536972046,0.678010880947113,0.2691571116447449,417.0210876464844
3.2129883766174316,0.7665838003158569,0.8682039380073547,0.23921672999858856,330.21807861328125
2.555373191833496,0.7344484925270081,0.8366430997848511,0.1920333057641983,308.6607360839844
2.812981128692627,0.6991190314292908,0.8680583834648132,0.1432369351387024,271.8786926269531
2.8955273628234863,0.7010083198547363,0.8737537860870361,0.15922138094902039,308.01409912109375
3.1909570693969727,0.927295982837677,0.6854132413864136,0.2632318139076233,400.5102233886719
3.8287012577056885,0.7942376136779785,0.7614926099777222,0.033506277948617935,333.554931640625
3.0714259147644043,0.9332953691482544,0.8572829365730286,0.40432000160217285,314.57940673828125
0.20644356310367584,1.3865886926651,0.3643230199813843,0.06316830962896347,400.2189025878906
1.6567747592926025,0.9782503843307495,0.7005081176757812,0.34805089235305786,291.1549072265625
1.5287153720855713,0.9280433058738708,0.6410848498344421,0.23351994156837463,411.4322204589844
2.00873064994812,0.800865888595581,0.761953592300415,0.2376844882965088,383.29730224609375
0.7211827635765076,1.0392853021621704,0.5322332382202148,0.12010367959737778,316.9599304199219
1.6869406700134277,0.8370394110679626,0.8186765909194946,0.3190929591655731,343.3100891113281
1.4129393100738525,0.8504694104194641,0.6966235041618347,0.21344153583049774,217.51161193847656
2.1093215942382812,0.8821587562561035,0.817350447177887,0.3551051616668701,275.5110168457031
1.2571548223495483,0.913816511631012,0.6204766035079956,0.1671905815601349,314.9687194824219
1.7208900451660156,1.1027147769927979,0.49318957328796387,0.09485122561454773,380.771240234375
2.1756420135498047,0.8089017868041992,0.7443797588348389,0.2169801890850067,316.369140625
1.5296473503112793,0.8063039183616638,0.7188935279846191,0.1849278211593628,340.7845153808594
2.083892345428467,0.8063491582870483,0.7307516932487488,0.20367223024368286,350.34228515625
1.9748730659484863,0.8650021553039551,0.7993353605270386,0.318905770778656,325.4170837402344
1.846027135848999,0.8351790904998779,0.7229743599891663,0.21354258060455322,318.7977294921875
1.9151268005371094,0.8293876647949219,0.7054285407066345,0.18204879760742188,306.8392028808594
1.6400299072265625,0.8647924661636353,0.7205789685249329,0.2605743408203125,271.342041015625
2.575429916381836,0.8192704319953918,0.8188517093658447,0.2875821590423584,316.6621398925781
2.057086229324341,0.9076296091079712,0.7669917941093445,0.31591665744781494,288.3399658203125
2.976395606994629,0.9908503890037537,0.6927215456962585,0.33143770694732666,275.5804138183594
2.0941073894500732,0.8755801916122437,0.7525966763496399,0.2742399573326111,281.1507873535156
2.022822856903076,1.1254041194915771,0.6282169818878174,0.3538505434989929,262.5691833496094
2.1792192459106445,1.1750249862670898,0.6406301259994507,0.4272229075431824,268.4908447265625
1.8221803903579712,1.0581151247024536,0.5839636921882629,0.23576797544956207,271.6234130859375
1.781419038772583,1.1134765148162842,0.5152691602706909,0.1603732705116272,306.7098693847656
2.017756462097168,0.8728825449943542,0.7305464744567871,0.26574718952178955,345.1553955078125
1.885007619857788,0.9183404445648193,0.7391276359558105,0.3034844994544983,389.91998291015625
1.7946772575378418,1.2349674701690674,0.6698496341705322,0.4779977798461914,272.4651794433594
